#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-3273310.4853935298,12617.84650510379,-3260692.638888426,7.594440778854076,2258.7713194962776,0.8810784399409599,0
2000,7.999999999999562,-3275513.4853935298,20782.398012629645,-3254731.0873809,12.508528367788402,2258.7713194962776,0.8810784399409599,230
3000,11.999999999999122,-3271356.4853935298,30540.356650836635,-3240816.128742693,18.38165727060041,2258.7713194962776,0.8810784399409599,146
4000,15.999999999998682,-3266996.4853935298,40558.33610585958,-3226438.1492876704,24.411287736003093,2258.7713194962776,0.8810784399409599,167
5000,20.000000000000018,-3262184.4853935298,50335.78512006479,-3211848.700273465,30.296147523813286,2258.7713194962776,0.8810784399409599,176
6000,24.000000000001354,-3256635.4853935298,60286.85741472574,-3196348.627978804,36.28550784748894,2258.7713194962776,0.8810784399409599,182
7000,28.00000000000269,-3251452.4853935298,70239.64430947955,-3181212.84108405,42.275900156207314,2258.7713194962776,0.8810784399409599,186
8000,32.00000000000402,-3246308.4853935298,80209.48683613421,-3166098.998557396,48.27655792396139,2258.7713194962776,0.8810784399409599,189
9000,36.000000000001805,-3240829.4853935298,90083.84514271402,-3150745.6402508155,54.219745563640906,2258.7713194962776,0.8810784399409599,192
10000,39.99999999999959,-3235076.4853935298,100684.55444049694,-3134391.930953033,60.600109989796834,2258.7713194962776,0.8810784399409599,194
11000,43.99999999999737,-3228444.4853935298,110114.53047682001,-3118329.9549167096,66.2758324298266,2258.7713194962776,0.8810784399409599,195
12000,47.999999999995154,-3222664.4853935298,119739.56449673863,-3102924.920896791,72.06895654408498,2258.7713194962776,0.8810784399409599,195
13000,51.99999999999294,-3215396.4853935298,130199.25241820053,-3085197.2329753293,78.36444289769587,2258.7713194962776,0.8810784399409599,196
14000,55.99999999999072,-3208222.4853935298,139914.56611928047,-3068307.919274249,84.21190462747654,2258.7713194962776,0.8810784399409599,196
15000,59.9999999999885,-3201044.4853935298,150161.12692036713,-3050883.3584731626,90.37911383859701,2258.7713194962776,0.8810784399409599,196
16000,63.99999999998629,-3193225.4853935298,159887.42230659362,-3033338.0630869363,96.23318523488962,2258.7713194962776,0.8810784399409599,197
17000,67.99999999999118,-3185486.4853935298,170107.0723676311,-3015379.413025899,102.38419738563721,2258.7713194962776,0.8810784399409599,198
