#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-1899663.9699774897,7079.773602882366,-1892584.1963746073,7.254318673249255,1264.7681772367916,0.9234623645400899,0
2000,7.999999999999562,-1898824.4699774897,12013.857065596538,-1886810.612911893,12.310047261005975,1264.7681772367916,0.9234623645400899,68.1
3000,11.999999999999122,-1895323.4699774897,17756.426307282767,-1877567.0436702068,18.19419407403838,1264.7681772367916,0.9234623645400899,78.3
4000,15.999999999998682,-1891533.9699774897,23652.418633082856,-1867881.5513444068,24.2355464710942,1264.7681772367916,0.9234623645400899,82.3
5000,20.000000000000018,-1887662.9699774897,29524.15380501442,-1858138.8161724752,30.25204367727263,1264.7681772367916,0.9234623645400899,84.4
6000,24.000000000001354,-1884268.9699774897,35440.88206638467,-1848828.087911105,36.31464323462644,1264.7681772367916,0.9234623645400899,85.6
7000,28.00000000000269,-1880897.9699774897,41081.01860401196,-1839816.9513734777,42.093831962911096,1264.7681772367916,0.9234623645400899,86.5
8000,32.00000000000402,-1877414.9699774897,47044.14481304099,-1830370.8251644487,48.20397336510081,1264.7681772367916,0.9234623645400899,87.1
9000,36.000000000001805,-1873729.9699774897,53008.60270605758,-1820721.3672714322,54.31547928267754,1264.7681772367916,0.9234623645400899,87.6
10000,39.99999999999959,-1869684.4699774897,58682.98746073569,-1811001.482516754,60.129760585162046,1264.7681772367916,0.9234623645400899,88
11000,43.99999999999737,-1866501.4699774897,64902.095543710195,-1801599.3744337794,66.50219485042014,1264.7681772367916,0.9234623645400899,88.2
12000,47.999999999995154,-1862535.9699774897,70426.26229911848,-1792109.707678371,72.16255467203729,1264.7681772367916,0.9234623645400899,88.4
13000,51.99999999999294,-1858126.4699774897,76358.6211191929,-1781767.8488582969,78.24117014462247,1264.7681772367916,0.9234623645400899,88.6
14000,55.99999999999072,-1853423.9699774897,82370.85451129562,-1771053.115466194,84.40162942067992,1264.7681772367916,0.9234623645400899,88.7
15000,59.9999999999885,-1849034.9699774897,88173.71366542806,-1760861.2563120616,90.34755253648692,1264.7681772367916,0.9234623645400899,88.7
16000,63.99999999998629,-1845061.9699774897,93777.68707160259,-1751284.282905887,96.08968656578033,1264.7681772367916,0.9234623645400899,88.8
17000,67.99999999999118,-1840822.4699774897,99647.11313793971,-1741175.35683955,102.10381773756673,1264.7681772367916,0.9234623645400899,88.8
18000,71.99999999999606,-1836114.4699774897,105948.94212177504,-1730165.5278557146,108.56101230865414,1264.7681772367916,0.9234623645400899,88.9
19000,76.00000000000095,-1831649.9699774897,111410.85789068049,-1720239.1120868092,114.15758640502837,1264.7681772367916,0.9234623645400899,88.9
20000,80.00000000000584,-1826519.9699774897,117813.4471177205,-1708706.5228597692,120.71802536708094,1264.7681772367916,0.9234623645400899,89
21000,84.00000000001073,-1821751.4699774897,123242.94452764906,-1698508.5254498406,126.28138186073598,1264.7681772367916,0.9234623645400899,89
22000,88.00000000001562,-1815755.9699774897,129536.99008937641,-1686218.9798881132,132.73060111686183,1264.7681772367916,0.9234623645400899,89
23000,92.0000000000205,-1810860.4699774897,135653.23194727558,-1675207.238030214,138.9976330883083,1264.7681772367916,0.9234623645400899,89
24000,96.0000000000254,-1806001.4699774897,141658.1409468855,-1664343.329030604,145.15058739595705,1264.7681772367916,0.9234623645400899,89
25000,100.00000000003028,-1799303.4699774897,146698.25224797463,-1652605.217729515,150.31495783738748,1264.7681772367916,0.9234623645400899,89
26000,104.00000000003517,-1793837.4699774897,151954.27650706976,-1641883.1934704199,155.70056436501457,1264.7681772367916,0.9234623645400899,89
27000,108.00000000004006,-1787993.9699774897,158299.66518734337,-1629694.3047901462,162.2023925553387,1264.7681772367916,0.9234623645400899,89
28000,112.00000000004495,-1781805.4699774897,163108.97560444876,-1618696.494373041,167.13027193696976,1264.7681772367916,0.9234623645400899,89
29000,116.00000000004984,-1773843.9699774897,170941.0801570776,-1602902.889820412,175.15546956247636,1264.7681772367916,0.9234623645400899,89
30000,120.00000000005473,-1767196.9699774897,174933.12297580822,-1592263.8470016816,179.24593239204168,1264.7681772367916,0.9234623645400899,88.9
31000,124.00000000005961,-1757962.9699774897,181034.84785022336,-1576928.1221272664,185.49808947761264,1264.7681772367916,0.9234623645400899,88.9
32000,128.0000000000645,-1749114.9699774897,187247.67526619433,-1561867.2947112953,191.8640882320084,1264.7681772367916,0.9234623645400899,88.8
33000,132.00000000005517,-1739019.9699774897,194200.91941542824,-1544819.0505620614,198.98875798852615,1264.7681772367916,0.9234623645400899,88.8
34000,136.00000000004584,-1727549.9699774897,199089.51458701992,-1528460.4553904696,203.99787681469815,1264.7681772367916,0.9234623645400899,88.8
35000,140.00000000003652,-1716744.4699774897,205973.3355610618,-1510771.134416428,211.05141183380752,1264.7681772367916,0.9234623645400899,88.7
36000,144.0000000000272,-1704322.9699774897,209124.29390517552,-1495198.6760723141,214.28005405268138,1264.7681772367916,0.9234623645400899,88.7
37000,148.00000000001788,-1688418.4699774897,216866.00046542508,-1471552.4695120645,222.21262500946597,1264.7681772367916,0.9234623645400899,88.7
