#Coor		Free	+/-		Prob		+/-
0.001000	inf	-nan	0.000000	-nan
0.003000	inf	-nan	0.000000	-nan
0.005000	inf	-nan	0.000000	-nan
0.007000	inf	-nan	0.000000	-nan
0.009000	inf	-nan	0.000000	-nan
0.011000	inf	-nan	0.000000	-nan
0.013000	inf	-nan	0.000000	-nan
0.015000	inf	-nan	0.000000	-nan
0.017000	inf	-nan	0.000000	-nan
0.019000	inf	-nan	0.000000	-nan
0.021000	inf	-nan	0.000000	-nan
0.023000	inf	-nan	0.000000	-nan
0.025000	inf	-nan	0.000000	-nan
0.027000	inf	-nan	0.000000	-nan
0.029000	inf	-nan	0.000000	-nan
0.031000	inf	-nan	0.000000	-nan
0.033000	inf	-nan	0.000000	-nan
0.035000	inf	-nan	0.000000	-nan
0.037000	inf	-nan	0.000000	-nan
0.039000	inf	-nan	0.000000	-nan
0.041000	inf	-nan	0.000000	-nan
0.043000	inf	-nan	0.000000	-nan
0.045000	inf	-nan	0.000000	-nan
0.047000	inf	-nan	0.000000	-nan
0.049000	13.656255	-nan	0.000000	-nan
0.051000	12.640322	-nan	0.000000	-nan
0.053000	12.068036	-nan	0.000000	-nan
0.055000	10.939500	-nan	0.000000	-nan
0.057000	9.983161	-nan	0.000000	-nan
0.059000	9.170878	-nan	0.000000	-nan
0.061000	8.493216	-nan	0.000000	-nan
0.063000	7.830443	-nan	0.000000	-nan
0.065000	7.262695	-nan	0.000000	-nan
0.067000	6.712486	-nan	0.000000	-nan
0.069000	6.221968	-nan	0.000001	-nan
0.071000	5.797037	-nan	0.000001	-nan
0.073000	5.414093	-nan	0.000003	-nan
0.075000	5.029900	-nan	0.000005	-nan
0.077000	4.705757	-nan	0.000009	-nan
0.079000	4.372373	-nan	0.000015	-nan
0.081000	4.046882	-nan	0.000026	-nan
0.083000	3.661896	-nan	0.000050	-nan
0.085000	3.240943	-nan	0.000101	-nan
0.087000	2.817468	-nan	0.000206	-nan
0.089000	2.431686	-nan	0.000393	-nan
0.091000	2.039262	-nan	0.000761	-nan
0.093000	1.689346	-nan	0.001370	-nan
0.095000	1.390112	-nan	0.002265	-nan
0.097000	1.149869	-nan	0.003392	-nan
0.099000	0.972077	-nan	0.004574	-nan
0.101000	0.812558	-nan	0.005981	-nan
0.103000	0.694388	-nan	0.007295	-nan
0.105000	0.636158	-nan	0.008045	-nan
0.107000	0.578186	-nan	0.008869	-nan
0.109000	0.524645	-nan	0.009704	-nan
0.111000	0.501647	-nan	0.010087	-nan
0.113000	0.438075	-nan	0.011224	-nan
0.115000	0.378834	-nan	0.012400	-nan
0.117000	0.342195	-nan	0.013187	-nan
0.119000	0.297072	-nan	0.014227	-nan
0.121000	0.252902	-nan	0.015323	-nan
0.123000	0.234164	-nan	0.015814	-nan
0.125000	0.195369	-nan	0.016879	-nan
0.127000	0.146130	-nan	0.018336	-nan
0.129000	0.141116	-nan	0.018491	-nan
0.131000	0.106037	-nan	0.019614	-nan
0.133000	0.104192	-nan	0.019675	-nan
0.135000	0.098190	-nan	0.019875	-nan
0.137000	0.110517	-nan	0.019467	-nan
0.139000	0.097572	-nan	0.019895	-nan
0.141000	0.105337	-nan	0.019637	-nan
0.143000	0.087657	-nan	0.020230	-nan
0.145000	0.086845	-nan	0.020257	-nan
0.147000	0.066367	-nan	0.020967	-nan
0.149000	0.067939	-nan	0.020911	-nan
0.151000	0.014261	-nan	0.022886	-nan
0.153000	0.011453	-nan	0.022994	-nan
0.155000	0.014146	-nan	0.022890	-nan
0.157000	0.043720	-nan	0.021780	-nan
0.159000	0.049110	-nan	0.021584	-nan
0.161000	0.060068	-nan	0.021190	-nan
0.163000	0.077024	-nan	0.020594	-nan
0.165000	0.116838	-nan	0.019261	-nan
0.167000	0.115970	-nan	0.019289	-nan
0.169000	0.084564	-nan	0.020335	-nan
0.171000	0.039857	-nan	0.021922	-nan
0.173000	0.054492	-nan	0.021389	-nan
0.175000	0.039844	-nan	0.021923	-nan
0.177000	0.024311	-nan	0.022503	-nan
0.179000	0.019064	-nan	0.022702	-nan
0.181000	0.000000	-nan	0.023441	-nan
0.183000	0.020438	-nan	0.022650	-nan
0.185000	0.026479	-nan	0.022421	-nan
0.187000	0.025238	-nan	0.022468	-nan
0.189000	0.060433	-nan	0.021177	-nan
0.191000	0.079096	-nan	0.020523	-nan
0.193000	0.132405	-nan	0.018764	-nan
0.195000	0.147812	-nan	0.018284	-nan
0.197000	0.192538	-nan	0.016960	-nan
0.199000	0.256057	-nan	0.015242	-nan
0.201000	0.324601	-nan	0.013583	-nan
0.203000	0.402426	-nan	0.011918	-nan
0.205000	0.511991	-nan	0.009913	-nan
0.207000	0.627948	-nan	0.008157	-nan
0.209000	0.736350	-nan	0.006798	-nan
0.211000	0.889846	-nan	0.005252	-nan
0.213000	1.016792	-nan	0.004243	-nan
0.215000	1.179281	-nan	0.003229	-nan
0.217000	1.326030	-nan	0.002523	-nan
0.219000	1.497925	-nan	0.001890	-nan
0.221000	1.698304	-nan	0.001349	-nan
0.223000	1.832386	-nan	0.001077	-nan
0.225000	2.004066	-nan	0.000807	-nan
0.227000	2.140086	-nan	0.000642	-nan
0.229000	2.265086	-nan	0.000520	-nan
0.231000	2.445586	-nan	0.000384	-nan
0.233000	2.561273	-nan	0.000316	-nan
0.235000	2.681562	-nan	0.000258	-nan
0.237000	2.794107	-nan	0.000214	-nan
0.239000	2.957601	-nan	0.000162	-nan
0.241000	3.090311	-nan	0.000130	-nan
0.243000	3.235431	-nan	0.000102	-nan
