#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-1851184.7817755463,6852.350793444871,-1844332.4309821015,7.202614563498819,1236.3692225788466,0.9208400395269063,0
2000,7.999999999999562,-1850196.7817755463,11737.916618269366,-1838458.8651572769,12.33791026296528,1236.3692225788466,0.9208400395269063,190
3000,11.999999999999122,-1846903.2817755463,17367.283511619455,-1829535.9982639267,18.255027058577806,1236.3692225788466,0.9208400395269063,142
4000,15.999999999998682,-1843280.2817755463,23116.689996761612,-1820163.5917787848,24.29831937235923,1236.3692225788466,0.9208400395269063,155
5000,20.000000000000018,-1839877.7817755463,28707.83507944217,-1811169.946696104,30.17526061676749,1236.3692225788466,0.9208400395269063,162
6000,24.000000000001354,-1836409.2817755463,34604.92116700593,-1801804.3606085402,36.37378130212486,1236.3692225788466,0.9208400395269063,167
7000,28.00000000000269,-1832643.2817755463,40192.09021139782,-1792451.1915641485,42.24654326964753,1236.3692225788466,0.9208400395269063,170
8000,32.00000000000402,-1828873.7817755463,45792.50258125955,-1783081.2791942868,48.13322550654541,1236.3692225788466,0.9208400395269063,172
9000,36.000000000001805,-1825336.2817755463,51742.6024572902,-1773593.679318256,54.38746982549771,1236.3692225788466,0.9208400395269063,173
10000,39.99999999999959,-1821551.7817755463,57363.06407815496,-1764188.7176973913,60.295226148007174,1236.3692225788466,0.9208400395269063,174
11000,43.99999999999737,-1818054.2817755463,62999.01826203073,-1755055.2635135155,66.2192669491332,1236.3692225788466,0.9208400395269063,175
12000,47.999999999995154,-1814859.7817755463,68816.27467952369,-1746043.5070960226,72.33387740257406,1236.3692225788466,0.9208400395269063,176
13000,51.99999999999294,-1810939.2817755463,74311.16496133652,-1736628.1168142098,78.10964369966352,1236.3692225788466,0.9208400395269063,176
14000,55.99999999999072,-1806684.7817755463,80083.63516447385,-1726601.1466110724,84.17717865310658,1236.3692225788466,0.9208400395269063,176
15000,59.9999999999885,-1802071.2817755463,86174.74548175809,-1715896.536293788,90.57964128259111,1236.3692225788466,0.9208400395269063,176
16000,63.99999999998629,-1797942.2817755463,91899.56702344553,-1706042.7147521006,96.59709197251125,1236.3692225788466,0.9208400395269063,177
17000,67.99999999999118,-1793366.2817755463,97225.11441641473,-1696141.1673591316,102.19485927419363,1236.3692225788466,0.9208400395269063,177
18000,71.99999999999606,-1788305.2817755463,102787.05988303019,-1685518.2218925161,108.0411083391939,1236.3692225788466,0.9208400395269063,177
19000,76.00000000000095,-1784155.2817755463,108917.71926686406,-1675237.5625086823,114.485141619582,1236.3692225788466,0.9208400395269063,177
20000,80.00000000000584,-1778303.2817755463,114641.15295507593,-1663662.1288204703,120.50113351470945,1236.3692225788466,0.9208400395269063,177
